9999.00,-39.60,-39.00,-38.40,-37.80,-37.20,-36.60,-36.00,-35.40,-34.80,-34.20,-33.60,-33.00,-32.40,-31.80,-31.20,-30.60,-30.00,-29.40,-28.80,-28.20,-27.60,-27.00,-26.40,-25.80,-25.20,-24.60,-24.00,-23.40,-22.80,-22.20,-21.60,-21.00,-20.40,-19.80,-19.20,-18.60,-18.00,-17.40,-16.80,-16.20,-15.60,-15.00,-14.40,-13.80,-13.20,-12.60,-12.00,-11.40,-10.80,-10.20,-9.60,-9.00,-8.40,-7.80,-7.20,-6.60,-6.00,-5.40,-4.80,-4.20,-3.60,-3.00,-2.40,-1.80,-1.20,-0.60,0.00,0.60,1.20,1.80,2.40,3.00,3.60,4.20,4.80,5.40,6.00,6.60,7.20,7.80,8.40,9.00,9.60,10.20,10.80,11.40,12.00,12.60,13.20,13.80,14.40,15.00,15.60,16.20,16.80,17.40,18.00,18.60,19.20,19.80,20.40,21.00,21.60,22.20,22.80,23.40,24.00,24.60,25.20,25.80,26.40,27.00,27.60,28.20,28.80,29.40,30.00
44.40,0.76,0.72,0.73,0.70,0.68,0.73,0.77,0.72,0.76,0.78,0.83,0.78,0.77,0.75,0.72,0.76,0.78,0.75,0.71,0.72,0.72,0.71,0.75,0.74,0.75,0.83,0.80,0.77,0.81,0.78,0.77,0.70,0.76,0.76,0.73,0.75,0.73,0.74,0.81,0.75,0.77,0.72,0.71,0.69,0.77,0.68,0.70,0.74,0.69,0.61,0.57,0.59,0.63,0.66,0.56,0.55,0.49,0.48,0.47,0.50,0.50,0.53,0.51,0.51,0.45,0.56,0.54,0.59,0.55,0.58,0.51,0.47,0.51,0.59,0.42,0.34,0.50,0.52,0.51,0.37,0.39,0.37,0.60,0.39,0.37,0.44,0.45,0.30,0.24,0.22,0.25,0.27,0.47,0.43,0.51,0.43,0.44,0.47,0.41,0.33,0.34,0.35,0.39,0.49,0.39,0.42,0.43,0.41,0.42,0.45,0.38,0.33,0.34,0.26,0.44,0.27,0.17
43.80,0.70,0.62,0.64,0.66,0.67,0.72,0.75,0.83,0.79,0.76,0.73,0.80,0.73,0.76,0.78,0.76,0.74,0.71,0.63,0.68,0.70,0.67,0.69,0.72,0.73,0.76,0.79,0.80,0.81,0.73,0.81,0.75,0.77,0.79,0.73,0.76,0.74,0.72,0.77,0.75,0.75,0.75,0.72,0.66,0.65,0.69,0.68,0.66,0.59,0.61,0.49,0.48,0.56,0.62,0.57,0.55,0.52,0.55,0.47,0.50,0.54,0.53,0.48,0.52,0.48,0.62,0.56,0.59,0.52,0.55,0.49,0.49,0.49,0.42,0.33,0.30,0.39,0.36,0.55,0.63,0.53,0.33,0.33,0.40,0.54,0.45,0.44,0.39,0.25,0.23,0.24,0.17,0.24,0.36,0.52,0.47,0.41,0.51,0.49,0.43,0.50,0.50,0.49,0.44,0.31,0.39,0.38,0.36,0.45,0.34,0.34,0.40,0.29,0.36,0.32,0.19,0.22
43.20,0.62,0.65,0.63,0.64,0.67,0.73,0.65,0.70,0.80,0.74,0.66,0.72,0.74,0.75,0.76,0.74,0.74,0.69,0.67,0.65,0.64,0.71,0.71,0.72,0.68,0.75,0.79,0.69,0.69,0.72,0.72,0.75,0.70,0.78,0.73,0.73,0.71,0.72,0.73,0.69,0.75,0.74,0.61,0.65,0.66,0.63,0.67,0.56,0.63,0.57,0.52,0.53,0.49,0.52,0.71,0.60,0.60,0.55,0.54,0.62,0.56,0.56,0.56,0.56,0.53,0.63,0.60,0.58,0.58,0.55,0.50,0.36,0.44,0.41,0.28,0.25,0.29,0.35,0.19,0.27,0.28,0.30,0.32,0.34,0.34,0.33,0.44,0.37,0.41,0.25,0.21,0.13,0.18,0.27,0.38,0.44,0.43,0.47,0.32,0.47,0.52,0.51,0.44,0.42,0.49,0.35,0.31,0.34,0.41,0.34,0.45,0.43,0.53,0.50,0.33,0.20,0.23
42.60,0.60,0.65,0.66,0.64,0.71,0.66,0.63,0.67,0.68,0.63,0.71,0.66,0.68,0.63,0.69,0.64,0.66,0.68,0.66,0.67,0.72,0.71,0.68,0.65,0.64,0.66,0.78,0.78,0.70,0.76,0.75,0.70,0.64,0.75,0.71,0.74,0.71,0.73,0.68,0.70,0.74,0.68,0.66,0.68,0.58,0.62,0.57,0.60,0.59,0.56,0.57,0.52,0.45,0.51,0.41,0.43,0.35,0.39,0.33,0.29,0.39,0.44,0.52,0.54,0.43,0.58,0.56,0.58,0.59,0.56,0.48,0.39,0.34,0.27,0.37,0.40,0.46,0.30,0.27,0.33,0.29,0.30,0.27,0.25,0.23,0.36,0.39,0.32,0.37,0.42,0.19,0.17,0.19,0.11,0.19,0.20,0.24,0.43,0.45,0.36,0.54,0.49,0.44,0.32,0.46,0.53,0.47,0.44,0.41,0.43,0.42,0.41,0.47,0.36,0.23,0.26,0.21
42.00,0.63,0.68,0.63,0.71,0.69,0.61,0.61,0.61,0.64,0.68,0.67,0.66,0.63,0.69,0.74,0.66,0.61,0.62,0.65,0.69,0.68,0.72,0.70,0.71,0.69,0.74,0.77,0.72,0.65,0.73,0.69,0.67,0.73,0.74,0.68,0.66,0.67,0.70,0.70,0.63,0.61,0.72,0.63,0.60,0.60,0.60,0.62,0.59,0.55,0.52,0.40,0.54,0.32,0.34,0.35,0.29,0.31,0.24,0.20,0.22,0.25,0.35,0.42,0.28,0.26,0.31,0.35,0.35,0.40,0.38,0.63,0.55,0.29,0.36,0.37,0.35,0.34,0.31,0.33,0.28,0.23,0.30,0.45,0.22,0.21,0.27,0.23,0.32,0.37,0.42,0.29,0.17,0.15,0.11,0.15,0.16,0.13,0.14,0.29,0.43,0.35,0.37,0.34,0.38,0.60,0.52,0.47,0.41,0.49,0.51,0.48,0.45,0.35,0.14,0.24,0.22,0.29
41.40,0.62,0.59,0.64,0.59,0.59,0.63,0.56,0.65,0.56,0.63,0.71,0.68,0.71,0.69,0.64,0.65,0.57,0.62,0.63,0.64,0.67,0.64,0.65,0.68,0.69,0.70,0.66,0.69,0.67,0.64,0.66,0.73,0.72,0.66,0.63,0.65,0.63,0.59,0.65,0.65,0.60,0.62,0.54,0.61,0.56,0.60,0.56,0.50,0.46,0.42,0.36,0.41,0.29,0.25,0.23,0.25,0.29,0.19,0.21,0.22,0.25,0.30,0.32,0.26,0.24,0.22,0.23,0.28,0.31,0.28,0.49,0.42,0.33,0.30,0.27,0.32,0.30,0.34,0.30,0.25,0.21,0.26,0.34,0.22,0.23,0.20,0.19,0.17,0.36,0.47,0.43,0.36,0.14,0.35,0.21,0.18,0.14,0.11,0.06,0.17,0.51,0.45,0.59,0.26,0.52,0.48,0.49,0.57,0.57,0.39,0.45,0.47,0.38,0.39,0.26,0.26,0.25
40.80,0.58,0.60,0.56,0.55,0.58,0.55,0.48,0.55,0.53,0.59,0.60,0.63,0.65,0.67,0.62,0.62,0.57,0.59,0.58,0.53,0.63,0.68,0.71,0.69,0.67,0.61,0.67,0.62,0.67,0.67,0.62,0.64,0.68,0.63,0.63,0.66,0.67,0.63,0.58,0.58,0.56,0.57,0.55,0.62,0.54,0.54,0.57,0.52,0.52,0.43,0.41,0.43,0.39,0.26,0.21,0.26,0.25,0.18,0.20,0.23,0.36,0.37,0.29,0.30,0.36,0.21,0.22,0.25,0.31,0.35,0.30,0.31,0.30,0.31,0.30,0.30,0.29,0.32,0.29,0.27,0.26,0.27,0.18,0.22,0.25,0.22,0.18,0.21,0.18,0.20,0.23,0.31,0.35,0.35,0.22,0.18,0.15,0.12,0.18,0.21,0.32,0.28,0.32,0.43,0.30,0.32,0.47,0.38,0.32,0.33,0.38,0.32,0.31,0.32,0.43,0.35,0.38
40.20,0.56,0.50,0.53,0.58,0.55,0.48,0.49,0.54,0.53,0.51,0.49,0.59,0.57,0.54,0.58,0.67,0.66,0.57,0.63,0.52,0.62,0.65,0.60,0.68,0.60,0.65,0.65,0.62,0.69,0.60,0.62,0.73,0.65,0.68,0.63,0.61,0.63,0.60,0.67,0.60,0.65,0.63,0.61,0.59,0.52,0.56,0.51,0.53,0.48,0.40,0.41,0.32,0.34,0.25,0.27,0.26,0.31,0.23,0.31,0.29,0.24,0.18,0.17,0.27,0.35,0.29,0.44,0.44,0.33,0.34,0.25,0.32,0.33,0.29,0.26,0.29,0.36,0.31,0.31,0.25,0.31,0.29,0.33,0.21,0.18,0.18,0.18,0.14,0.19,0.21,0.21,0.23,0.36,0.46,0.31,0.28,0.21,0.09,0.15,0.19,0.39,0.39,0.32,0.47,0.19,0.39,0.24,0.13,0.13,0.12,0.27,0.25,0.17,0.16,0.18,0.27,0.29
39.60,0.54,0.47,0.51,0.49,0.46,0.51,0.45,0.52,0.48,0.54,0.49,0.57,0.54,0.49,0.57,0.59,0.54,0.59,0.64,0.60,0.59,0.62,0.66,0.62,0.63,0.58,0.66,0.66,0.64,0.59,0.68,0.70,0.69,0.64,0.62,0.65,0.66,0.63,0.59,0.63,0.64,0.62,0.66,0.61,0.57,0.60,0.53,0.51,0.52,0.42,0.37,0.32,0.28,0.23,0.17,0.14,0.16,0.17,0.18,0.16,0.19,0.15,0.23,0.26,0.26,0.34,0.42,0.26,0.27,0.39,0.38,0.38,0.32,0.37,0.37,0.37,0.32,0.27,0.30,0.25,0.25,0.30,0.33,0.20,0.15,0.17,0.20,0.18,0.16,0.16,0.18,0.14,0.18,0.40,0.33,0.16,0.13,0.32,0.19,0.19,0.32,0.50,0.44,0.50,0.38,0.12,0.14,0.12,0.09,0.12,0.21,0.24,0.37,0.29,0.32,0.28,0.38
39.00,0.43,0.42,0.53,0.47,0.48,0.44,0.50,0.40,0.47,0.51,0.48,0.50,0.46,0.50,0.60,0.53,0.60,0.57,0.53,0.55,0.59,0.60,0.55,0.55,0.63,0.67,0.67,0.69,0.65,0.62,0.61,0.61,0.66,0.63,0.72,0.68,0.65,0.70,0.67,0.63,0.69,0.63,0.66,0.64,0.55,0.50,0.51,0.49,0.50,0.47,0.37,0.38,0.20,0.15,0.17,0.13,0.12,0.12,0.17,0.20,0.14,0.17,0.21,0.20,0.21,0.28,0.29,0.36,0.34,0.31,0.37,0.31,0.34,0.30,0.35,0.31,0.31,0.25,0.33,0.36,0.30,0.26,0.23,0.17,0.16,0.15,0.16,0.21,0.22,0.23,0.21,0.16,0.15,0.22,0.42,0.16,0.13,0.13,0.15,0.15,0.15,0.46,0.43,0.26,0.29,0.17,0.10,0.12,0.15,0.21,0.18,0.09,0.18,0.13,0.25,0.31,0.28
38.40,0.51,0.48,0.46,0.43,0.37,0.44,0.46,0.42,0.45,0.50,0.46,0.56,0.53,0.49,0.52,0.53,0.50,0.54,0.59,0.59,0.60,0.73,0.57,0.52,0.58,0.63,0.65,0.64,0.62,0.58,0.61,0.70,0.69,0.68,0.68,0.61,0.60,0.62,0.57,0.59,0.62,0.64,0.63,0.60,0.60,0.57,0.55,0.52,0.46,0.45,0.39,0.22,0.13,0.09,0.13,0.07,0.11,0.18,0.11,0.18,0.16,0.17,0.14,0.23,0.14,0.19,0.40,0.27,0.31,0.30,0.32,0.31,0.28,0.28,0.29,0.24,0.25,0.26,0.24,0.23,0.21,0.15,0.15,0.15,0.14,0.21,0.23,0.18,0.19,0.21,0.20,0.13,0.15,0.24,0.26,0.22,0.12,0.15,0.14,0.13,0.13,0.16,0.30,0.39,0.30,0.13,0.16,0.13,0.14,0.18,0.12,0.06,0.15,0.07,0.10,0.15,0.20
37.80,0.45,0.49,0.51,0.46,0.43,0.41,0.37,0.40,0.46,0.48,0.51,0.53,0.45,0.50,0.48,0.51,0.53,0.48,0.39,0.40,0.53,0.45,0.52,0.57,0.57,0.65,0.61,0.62,0.57,0.62,0.57,0.63,0.68,0.68,0.56,0.63,0.57,0.60,0.63,0.63,0.64,0.62,0.60,0.60,0.59,0.55,0.47,0.52,0.43,0.42,0.36,0.33,0.10,0.08,0.13,0.19,0.19,0.15,0.17,0.16,0.13,0.10,0.22,0.22,0.22,0.38,0.28,0.34,0.32,0.34,0.32,0.32,0.31,0.30,0.32,0.30,0.28,0.33,0.22,0.26,0.25,0.19,0.16,0.17,0.21,0.20,0.21,0.21,0.19,0.19,0.17,0.18,0.26,0.45,0.21,0.13,0.10,0.12,0.15,0.17,0.13,0.19,0.05,0.22,0.11,0.18,0.21,0.19,0.09,0.05,0.10,0.19,0.07,0.09,0.09,0.06,0.10
37.20,0.41,0.48,0.44,0.39,0.43,0.39,0.41,0.45,0.41,0.46,0.55,0.50,0.34,0.40,0.39,0.46,0.46,0.52,0.49,0.46,0.50,0.56,0.55,0.50,0.55,0.58,0.62,0.59,0.60,0.61,0.57,0.61,0.61,0.62,0.50,0.55,0.56,0.61,0.64,0.68,0.62,0.64,0.55,0.52,0.51,0.53,0.46,0.49,0.44,0.42,0.34,0.31,0.05,0.11,0.12,0.15,0.06,0.10,0.12,0.15,0.19,0.13,0.16,0.23,0.24,0.33,0.33,0.29,0.40,0.33,0.27,0.36,0.30,0.32,0.31,0.32,0.34,0.31,0.28,0.26,0.26,0.22,0.19,0.24,0.22,0.23,0.21,0.17,0.35,0.14,0.24,0.18,0.24,0.13,0.12,0.16,0.09,0.14,0.17,0.15,0.10,0.11,0.07,0.29,0.25,0.17,0.02,0.07,0.03,0.04,0.10,0.03,0.02,0.09,0.14,0.16,0.18
36.60,0.47,0.44,0.42,0.39,0.45,0.40,0.35,0.42,0.38,0.41,0.43,0.43,0.41,0.40,0.45,0.44,0.47,0.48,0.50,0.51,0.54,0.54,0.45,0.49,0.53,0.57,0.65,0.57,0.50,0.57,0.52,0.56,0.63,0.58,0.58,0.59,0.64,0.59,0.64,0.65,0.67,0.61,0.54,0.52,0.51,0.55,0.50,0.47,0.40,0.40,0.34,0.53,0.41,0.28,0.20,0.15,0.07,0.12,0.11,0.13,0.09,0.24,0.21,0.18,0.27,0.31,0.37,0.38,0.40,0.41,0.36,0.40,0.52,0.40,0.39,0.38,0.30,0.21,0.29,0.16,0.14,0.20,0.16,0.09,0.21,0.21,0.23,0.22,0.22,0.27,0.31,0.23,0.18,0.14,0.12,0.14,0.15,0.14,0.18,0.17,0.11,0.10,0.06,0.14,0.25,0.08,0.01,0.01,0.05,0.12,0.10,0.02,0.09,0.10,0.10,0.18,0.22
36.00,0.43,0.40,0.39,0.40,0.38,0.34,0.34,0.39,0.39,0.50,0.37,0.39,0.46,0.51,0.45,0.41,0.49,0.49,0.51,0.53,0.54,0.46,0.50,0.50,0.56,0.61,0.50,0.45,0.56,0.55,0.59,0.57,0.65,0.64,0.58,0.64,0.64,0.64,0.62,0.57,0.64,0.60,0.64,0.62,0.52,0.56,0.55,0.52,0.42,0.38,0.38,0.33,0.37,0.28,0.20,0.14,0.27,0.13,0.59,0.53,0.50,0.30,0.34,0.26,0.37,0.32,0.37,0.50,0.19,0.15,0.20,0.21,0.25,0.14,0.22,0.21,0.13,0.16,0.23,0.23,0.18,0.14,0.17,0.15,0.20,0.18,0.18,0.17,0.16,0.15,0.12,0.11,0.14,0.09,0.12,0.16,0.16,0.17,0.13,0.18,0.12,0.08,0.08,0.02,0.05,0.04,0.01,0.00,0.01,0.07,0.02,0.09,0.06,0.03,0.02,0.16,0.19
35.40,0.46,0.41,0.33,0.36,0.39,0.32,0.41,0.40,0.49,0.43,0.38,0.44,0.38,0.40,0.44,0.42,0.49,0.45,0.43,0.42,0.47,0.47,0.49,0.53,0.53,0.49,0.51,0.46,0.59,0.59,0.53,0.49,0.53,0.58,0.60,0.58,0.59,0.57,0.59,0.70,0.62,0.63,0.62,0.61,0.53,0.56,0.56,0.52,0.50,0.40,0.36,0.32,0.37,0.32,0.25,0.33,0.24,0.06,0.47,0.33,0.33,0.43,0.39,0.37,0.34,0.30,0.15,0.15,0.14,0.25,0.19,0.19,0.13,0.10,0.10,0.14,0.20,0.16,0.14,0.18,0.18,0.13,0.15,0.13,0.12,0.21,0.15,0.19,0.22,0.13,0.16,0.11,0.14,0.17,0.09,0.14,0.14,0.16,0.17,0.18,0.14,0.13,0.12,0.07,0.05,0.02,0.05,0.05,0.01,0.01,0.01,0.01,0.06,0.01,0.01,0.01,0.02
34.80,0.34,0.41,0.37,0.42,0.40,0.43,0.43,0.47,0.49,0.43,0.44,0.47,0.40,0.40,0.49,0.39,0.48,0.49,0.43,0.43,0.44,0.50,0.53,0.47,0.58,0.52,0.55,0.51,0.58,0.58,0.60,0.60,0.57,0.58,0.61,0.60,0.65,0.66,0.68,0.71,0.66,0.62,0.63,0.63,0.54,0.53,0.60,0.55,0.53,0.48,0.42,0.39,0.45,0.37,0.30,0.28,0.31,0.07,0.14,0.25,0.15,0.12,0.33,0.37,0.13,0.13,0.21,0.18,0.24,0.25,0.22,0.21,0.16,0.21,0.11,0.10,0.05,0.20,0.25,0.21,0.23,0.18,0.05,0.03,0.04,0.18,0.16,0.15,0.18,0.20,0.24,0.19,0.15,0.13,0.16,0.22,0.20,0.16,0.15,0.20,0.20,0.13,0.11,0.08,0.01,0.02,0.06,0.12,0.11,0.09,0.07,0.04,0.06,0.04,0.07,0.11,0.09
34.20,0.34,0.40,0.46,0.39,0.40,0.40,0.40,0.51,0.41,0.45,0.42,0.40,0.37,0.41,0.36,0.42,0.43,0.43,0.44,0.43,0.42,0.41,0.47,0.45,0.47,0.49,0.50,0.50,0.49,0.59,0.58,0.48,0.56,0.62,0.63,0.62,0.65,0.66,0.66,0.67,0.69,0.65,0.55,0.55,0.60,0.57,0.57,0.53,0.52,0.53,0.44,0.49,0.46,0.38,0.34,0.32,0.11,0.08,0.11,0.11,0.13,0.07,0.11,0.15,0.25,0.20,0.26,0.20,0.16,0.19,0.21,0.17,0.21,0.20,0.12,0.08,0.01,0.01,0.07,0.07,0.05,0.05,0.02,0.03,0.20,0.16,0.16,0.18,0.19,0.26,0.25,0.24,0.18,0.15,0.13,0.20,0.20,0.17,0.19,0.20,0.20,0.16,0.12,0.10,0.07,0.08,0.01,0.07,0.01,0.02,0.03,0.04,0.04,0.12,0.09,0.06,0.10
33.60,0.36,0.39,0.44,0.43,0.43,0.50,0.46,0.44,0.45,0.44,0.48,0.43,0.39,0.43,0.40,0.43,0.43,0.38,0.44,0.43,0.45,0.44,0.49,0.46,0.50,0.53,0.49,0.56,0.46,0.53,0.52,0.50,0.51,0.54,0.55,0.53,0.64,0.62,0.60,0.69,0.61,0.62,0.56,0.57,0.55,0.55,0.49,0.58,0.59,0.49,0.51,0.50,0.47,0.41,0.37,0.16,0.00,0.03,0.10,0.14,0.25,0.18,0.23,0.19,0.20,0.17,0.15,0.12,0.20,0.23,0.28,0.19,0.11,0.05,0.04,0.04,0.01,0.07,0.06,0.01,0.04,0.02,0.02,0.03,0.20,0.17,0.20,0.17,0.29,0.30,0.24,0.24,0.19,0.22,0.20,0.14,0.26,0.22,0.21,0.23,0.20,0.20,0.16,0.08,0.09,0.05,0.05,0.06,0.03,0.06,0.00,0.04,0.11,0.11,0.07,0.10,0.13
33.00,0.35,0.35,0.35,0.43,0.43,0.45,0.45,0.37,0.38,0.47,0.44,0.44,0.44,0.44,0.42,0.36,0.40,0.40,0.38,0.42,0.35,0.50,0.47,0.42,0.47,0.53,0.49,0.48,0.47,0.61,0.59,0.58,0.57,0.56,0.58,0.57,0.60,0.60,0.59,0.61,0.59,0.55,0.58,0.60,0.62,0.61,0.55,0.56,0.56,0.57,0.53,0.50,0.49,0.15,0.00,0.02,0.06,0.16,0.29,0.39,0.21,0.19,0.26,0.21,0.20,0.21,0.19,0.24,0.21,0.21,0.13,0.10,0.09,0.13,0.05,0.02,0.01,0.08,0.05,0.02,0.11,0.08,0.04,0.02,0.02,0.09,0.19,0.20,0.27,0.24,0.25,0.18,0.18,0.17,0.21,0.17,0.16,0.19,0.21,0.21,0.21,0.19,0.17,0.10,0.04,0.07,0.04,0.06,0.06,0.12,0.11,0.04,0.08,0.05,0.09,0.10,0.13
32.40,0.39,0.38,0.39,0.36,0.39,0.38,0.40,0.41,0.39,0.53,0.46,0.45,0.45,0.42,0.41,0.36,0.43,0.34,0.40,0.37,0.41,0.37,0.43,0.45,0.49,0.46,0.53,0.49,0.53,0.54,0.55,0.48,0.58,0.61,0.57,0.55,0.54,0.35,0.46,0.58,0.73,0.62,0.65,0.64,0.60,0.60,0.61,0.56,0.56,0.52,0.38,0.45,0.07,0.01,0.02,0.06,0.03,0.23,0.31,0.32,0.31,0.26,0.14,0.24,0.22,0.27,0.20,0.11,0.11,0.11,0.04,0.07,0.06,0.05,0.01,0.02,0.01,0.03,0.00,0.02,0.04,0.03,0.03,0.01,0.00,0.00,0.04,0.02,0.07,0.07,0.12,0.15,0.18,0.13,0.12,0.21,0.17,0.20,0.23,0.21,0.15,0.17,0.13,0.05,0.02,0.05,0.02,0.10,0.08,0.10,0.11,0.07,0.05,0.11,0.10,0.12,0.13
31.80,0.39,0.44,0.45,0.46,0.42,0.41,0.34,0.29,0.41,0.48,0.43,0.43,0.34,0.36,0.38,0.34,0.37,0.34,0.35,0.34,0.41,0.48,0.45,0.48,0.53,0.54,0.50,0.49,0.48,0.55,0.49,0.47,0.57,0.55,0.59,0.55,0.44,0.38,0.37,0.51,0.61,0.66,0.57,0.57,0.54,0.60,0.60,0.52,0.48,0.43,0.52,0.28,0.00,0.00,0.02,0.11,0.32,0.51,0.46,0.21,0.18,0.12,0.11,0.18,0.15,0.08,0.04,0.07,0.05,0.04,0.01,0.00,0.01,0.00,0.02,0.00,0.00,0.08,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.05,0.12,0.17,0.19,0.16,0.18,0.17,0.14,0.06,0.06,0.01,0.00,0.00,0.00,0.01,0.10,0.09,0.08,0.07,0.10,0.07,0.12,0.13,0.13,0.19
31.20,0.39,0.28,0.38,0.43,0.48,0.38,0.40,0.41,0.42,0.39,0.43,0.38,0.35,0.37,0.38,0.34,0.38,0.37,0.35,0.33,0.43,0.52,0.49,0.43,0.49,0.46,0.48,0.50,0.51,0.51,0.50,0.53,0.51,0.54,0.60,0.57,0.55,0.55,0.50,0.56,0.57,0.58,0.58,0.56,0.51,0.54,0.58,0.53,0.47,0.46,0.60,0.04,0.08,0.17,0.22,0.42,0.53,0.31,0.20,0.16,0.15,0.13,0.12,0.05,0.07,0.04,0.02,0.06,0.06,0.03,0.01,0.01,0.00,0.00,0.00,0.01,0.03,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.13,0.15,0.17,0.20,0.14,0.13,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.06,0.03,0.05,0.08,0.13,0.13
30.60,0.42,0.34,0.32,0.38,0.39,0.41,0.37,0.39,0.41,0.32,0.41,0.42,0.31,0.30,0.34,0.32,0.36,0.35,0.30,0.36,0.44,0.42,0.45,0.45,0.46,0.49,0.43,0.47,0.50,0.47,0.48,0.56,0.52,0.56,0.56,0.61,0.58,0.56,0.51,0.64,0.56,0.54,0.55,0.63,0.57,0.47,0.48,0.49,0.47,0.60,0.54,0.19,0.38,0.47,0.44,0.26,0.32,0.26,0.16,0.14,0.15,0.12,0.13,0.01,0.01,0.02,0.03,0.02,0.03,0.04,0.02,0.01,0.01,0.02,0.01,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.09,0.12,0.10,0.07,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.02
30.00,0.38,0.38,0.42,0.43,0.36,0.42,0.37,0.43,0.38,0.30,0.37,0.39,0.33,0.36,0.39,0.41,0.44,0.36,0.44,0.39,0.40,0.40,0.46,0.46,0.47,0.51,0.48,0.59,0.48,0.56,0.53,0.55,0.57,0.57,0.56,0.58,0.58,0.61,0.63,0.59,0.57,0.61,0.57,0.48,0.56,0.50,0.59,0.42,0.44,0.52,0.68,0.13,0.17,0.32,0.30,0.18,0.21,0.12,0.12,0.08,0.11,0.06,0.08,0.01,0.01,0.00,0.00,0.04,0.01,0.01,0.03,0.01,0.00,0.06,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
29.40,0.41,0.40,0.35,0.33,0.34,0.44,0.42,0.34,0.34,0.34,0.35,0.33,0.34,0.41,0.33,0.43,0.45,0.49,0.48,0.38,0.38,0.40,0.44,0.47,0.49,0.51,0.53,0.54,0.54,0.57,0.52,0.58,0.63,0.62,0.56,0.65,0.68,0.61,0.62,0.72,0.65,0.61,0.62,0.64,0.57,0.52,0.55,0.52,0.48,0.61,0.41,0.20,0.26,0.11,0.08,0.11,0.10,0.13,0.10,0.11,0.09,0.08,0.05,0.09,0.02,0.02,0.06,0.10,0.00,0.04,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
28.80,0.46,0.34,0.39,0.44,0.36,0.44,0.37,0.34,0.38,0.35,0.31,0.33,0.33,0.39,0.41,0.44,0.42,0.42,0.38,0.49,0.43,0.45,0.51,0.51,0.48,0.50,0.49,0.52,0.54,0.59,0.54,0.50,0.62,0.52,0.62,0.57,0.56,0.59,0.60,0.64,0.67,0.63,0.64,0.63,0.41,0.68,0.69,0.59,0.65,0.77,0.10,0.14,0.08,0.10,0.23,0.27,0.14,0.13,0.08,0.04,0.09,0.07,0.08,0.02,0.03,0.02,0.07,0.01,0.04,0.03,0.03,0.06,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.03,0.02,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
28.20,0.35,0.40,0.43,0.43,0.38,0.43,0.36,0.43,0.27,0.36,0.38,0.37,0.40,0.39,0.38,0.48,0.40,0.40,0.38,0.41,0.44,0.46,0.49,0.49,0.55,0.55,0.53,0.48,0.51,0.49,0.55,0.52,0.45,0.55,0.51,0.47,0.41,0.45,0.54,0.63,0.74,0.71,0.54,0.26,0.51,0.63,0.56,0.72,0.36,0.15,0.07,0.06,0.12,0.13,0.12,0.07,0.09,0.12,0.09,0.04,0.07,0.07,0.10,0.05,0.03,0.03,0.06,0.07,0.10,0.09,0.11,0.03,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.03,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
